date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-41,19.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,6.0,0.0,0.0,16.0,16.0,0.0,29.0,0.0,24.0,51.0,0.0,0.0,13.0,0.0,0.0,50.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,20.0,20.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,5.0,11.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,59.0,4.0,8.0,4.0,17.0,17.0,18.0,35.0,2.0,74.0,0.0,0.0,8.0,50.0
2015-42,19.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,6.0,0.0,0.0,16.0,16.0,0.0,29.0,0.0,24.0,51.0,0.0,0.0,13.0,0.0,0.0,50.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,20.0,20.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,5.0,11.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,59.0,4.0,8.0,4.0,17.0,17.0,18.0,35.0,2.0,74.0,0.0,0.0,8.0,50.0
2015-43,19.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,6.0,0.0,0.0,16.0,16.0,0.0,29.0,0.0,24.0,51.0,0.0,0.0,13.0,0.0,0.0,50.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,20.0,20.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,5.0,11.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,59.0,4.0,8.0,4.0,17.0,17.0,18.0,35.0,2.0,74.0,0.0,0.0,8.0,50.0
2015-44,19.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,6.0,0.0,0.0,16.0,16.0,0.0,29.0,0.0,24.0,51.0,0.0,0.0,13.0,0.0,0.0,50.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,20.0,20.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,5.0,11.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,59.0,4.0,8.0,4.0,17.0,17.0,18.0,35.0,2.0,74.0,0.0,0.0,8.0,50.0
2015-45,24.0,26.0,0.0,0.0,0.0,0.0,15.0,15.0,29.0,20.0,31.0,0.0,0.0,0.0,72.0,5.0,3.0,0.0,0.0,26.0,26.0,0.0,21.0,0.0,28.0,33.0,0.0,0.0,11.0,0.0,14.0,50.0,14.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,45.0,0.0,0.0,22.0,67.0,9.0,9.0,9.0,100.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,17.0,23.0,0.0,34.0,30.0,0.0,0.0,30.0,59.0,0.0,5.0,0.0,45.0,22.0,0.0,15.0,1.0,77.0,0.0,0.0,0.0,47.0
2015-46,24.0,26.0,0.0,0.0,0.0,0.0,15.0,15.0,29.0,20.0,31.0,0.0,0.0,0.0,72.0,5.0,3.0,0.0,0.0,26.0,26.0,0.0,21.0,0.0,28.0,33.0,0.0,0.0,11.0,0.0,14.0,50.0,14.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,45.0,0.0,0.0,22.0,67.0,9.0,9.0,9.0,100.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,17.0,23.0,0.0,34.0,30.0,0.0,0.0,30.0,59.0,0.0,5.0,0.0,45.0,22.0,0.0,15.0,1.0,77.0,0.0,0.0,0.0,47.0
2015-47,24.0,26.0,0.0,0.0,0.0,0.0,15.0,15.0,29.0,20.0,31.0,0.0,0.0,0.0,72.0,5.0,3.0,0.0,0.0,26.0,26.0,0.0,21.0,0.0,28.0,33.0,0.0,0.0,11.0,0.0,14.0,50.0,14.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,45.0,0.0,0.0,22.0,67.0,9.0,9.0,9.0,100.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,17.0,23.0,0.0,34.0,30.0,0.0,0.0,30.0,59.0,0.0,5.0,0.0,45.0,22.0,0.0,15.0,1.0,77.0,0.0,0.0,0.0,47.0
2015-48,24.0,26.0,0.0,0.0,0.0,0.0,15.0,15.0,29.0,20.0,31.0,0.0,0.0,0.0,72.0,5.0,3.0,0.0,0.0,26.0,26.0,0.0,21.0,0.0,28.0,33.0,0.0,0.0,11.0,0.0,14.0,50.0,14.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,45.0,0.0,0.0,22.0,67.0,9.0,9.0,9.0,100.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,17.0,23.0,0.0,34.0,30.0,0.0,0.0,30.0,59.0,0.0,5.0,0.0,45.0,22.0,0.0,15.0,1.0,77.0,0.0,0.0,0.0,47.0
2015-49,24.0,26.0,0.0,0.0,0.0,0.0,15.0,15.0,29.0,20.0,31.0,0.0,0.0,0.0,72.0,5.0,3.0,0.0,0.0,26.0,26.0,0.0,21.0,0.0,28.0,33.0,0.0,0.0,11.0,0.0,14.0,50.0,14.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,45.0,0.0,0.0,22.0,67.0,9.0,9.0,9.0,100.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,17.0,23.0,0.0,34.0,30.0,0.0,0.0,30.0,59.0,0.0,5.0,0.0,45.0,22.0,0.0,15.0,1.0,77.0,0.0,0.0,0.0,47.0
2015-50,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2015-51,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2015-52,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2015-53,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-02,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-03,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-04,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-05,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-06,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-07,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-08,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-09,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-10,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-12,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-13,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,12.0,14.0,0.0,13.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,4.0,4.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,21.0,14.0,0.0,14.0,13.0,43.0,0.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,81.0,0.0,0.0,0.0,52.0
2016-14,9.0,0.0,23.0,0.0,0.0,0.0,13.0,26.0,13.0,0.0,27.0,0.0,0.0,0.0,43.0,6.0,4.0,0.0,0.0,7.0,2.0,0.0,25.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,13.0,39.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,58.0
2016-15,9.0,0.0,23.0,0.0,0.0,0.0,13.0,26.0,13.0,0.0,27.0,0.0,0.0,0.0,43.0,6.0,4.0,0.0,0.0,7.0,2.0,0.0,25.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,13.0,39.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,58.0
2016-16,9.0,0.0,23.0,0.0,0.0,0.0,13.0,26.0,13.0,0.0,27.0,0.0,0.0,0.0,43.0,6.0,4.0,0.0,0.0,7.0,2.0,0.0,25.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,13.0,39.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,58.0
2016-17,9.0,0.0,23.0,0.0,0.0,0.0,13.0,26.0,13.0,0.0,27.0,0.0,0.0,0.0,43.0,6.0,4.0,0.0,0.0,7.0,2.0,0.0,25.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,13.0,39.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,58.0
2016-18,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,19.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,6.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,21.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,36.0
2016-19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,19.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,6.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,21.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,36.0
2016-20,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,19.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,6.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,21.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,36.0
2016-21,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,19.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,6.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,21.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,36.0
