date,flu,flu recovery,having the flu,flu rhode island,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,cvs flu shots,is the flu contagious,do i have the flu,flu in ri,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,human temperature,high fever,cvs flu shot,spanish flu,flu treatments,cold vs flu,influenza type a,dog flu,influenza symptoms,the flu virus,how to treat flu,reduce fever,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,fever flu,stomach flu,how long does flu last,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,flu map,treatment for flu,taking temperature,exposed to flu,flu symptoms 2019,keto flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature
2015-41,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,28.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0
2015-42,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,28.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0
2015-43,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,28.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0
2015-44,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,28.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0
2015-45,15.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,8.0,0.0,0.0,10.0,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,18.0,18.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,19.0,0.0,4.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2015-46,15.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,8.0,0.0,0.0,10.0,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,18.0,18.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,19.0,0.0,4.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2015-47,15.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,8.0,0.0,0.0,10.0,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,18.0,18.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,19.0,0.0,4.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2015-48,15.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,8.0,0.0,0.0,10.0,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,18.0,18.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,19.0,0.0,4.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2015-49,15.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,8.0,0.0,0.0,10.0,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,18.0,18.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,19.0,0.0,4.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2015-50,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2015-51,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2015-52,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2015-53,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-01,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-02,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-03,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-04,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-05,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-06,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-07,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-08,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-09,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-10,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-11,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-12,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-13,14.0,0.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,0.0,2.0,14.0,10.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,11.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,0.0,0.0,2.0,3.0,0.0,10.0,7.0,7.0,22.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,11.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-15,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,0.0,0.0,2.0,3.0,0.0,10.0,7.0,7.0,22.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,11.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-16,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,0.0,0.0,2.0,3.0,0.0,10.0,7.0,7.0,22.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,11.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-17,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,0.0,0.0,2.0,3.0,0.0,10.0,7.0,7.0,22.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,11.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2016-18,6.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-19,6.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-20,6.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-21,6.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
