date,flu,treating flu,medicine for the flu,high fever,is the flu contagious,get over the flu,medicine for flu,how to get rid of the flu,fever cough,pneumonia,fever flu,flu type a,normal body,signs of flu,symptoms of the flu,cold or flu,stomach flu,flu 2018,cold versus flu,incubation period for flu,how long flu,treating the flu,flu treatments,flu complications,flu contagious,contagious flu,how to treat flu,flu fever,symptoms of bronchitis,cure the flu,flu vs cold,flu contagious period,bronchitis,flu test,signs of the flu,the flu virus,flu cough,treat flu,ear thermometer,taking temperature,treatment for flu,over the counter flu,reduce a fever,flu and cold,fight the flu,flu vs. cold,cure flu,human temperature,how to treat the flu,flu length,remedies for flu,how long does flu last,break a fever,flu shots,symptoms of flu,treat the flu,flu headache,flu report,incubation period for the flu,influenza a and b,how long is the flu contagious,normal body temperature,tamiflu,flu germs,flu lasts,thermoscan,flu treatment,is flu contagious,flu care,flu children,swine flu,cold vs flu,flu like symptoms,flu recovery,flu versus cold,exposed to flu,body temperature,influenza type a,flu medicine,symptoms,flu texas,the flu symptoms,flu shot,flu or cold,the flu,cold vs. flu,flu a symptoms,flu in children,do i have the flu,i have the flu,influenza incubation period,flu season,oscillococcinum,what is the flu,low body,remedies for the flu
2015-42,11.0,2.0,4.0,59.0,5.0,2.0,7.0,5.0,43.0,49.0,3.0,0.0,6.0,2.0,8.0,3.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,7.0,1.0,11.0,7.0,0.0,2.0,0.0,45.0,5.0,3.0,8.0,10.0,18.0,21.0,21.0,8.0,3.0,2.0,29.0,1.0,0.0,7.0,48.0,14.0,0.0,3.0,10.0,4.0,14.0,7.0,0.0,1.0,4.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,4.0,6.0,10.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,70.0,0.0,0.0,64.0,0.0,1.0,13.0,0.0,10.0,0.0,12.0,1.0,4.0,2.0,0.0,6.0,1.0,13.0,33.0,1.0
2015-43,11.0,2.0,4.0,59.0,5.0,2.0,7.0,5.0,43.0,49.0,3.0,0.0,6.0,2.0,8.0,3.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,7.0,1.0,11.0,7.0,0.0,2.0,0.0,45.0,5.0,3.0,8.0,10.0,18.0,21.0,21.0,8.0,3.0,2.0,29.0,1.0,0.0,7.0,48.0,14.0,0.0,3.0,10.0,4.0,14.0,7.0,0.0,1.0,4.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,4.0,6.0,10.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,70.0,0.0,0.0,64.0,0.0,1.0,13.0,0.0,10.0,0.0,12.0,1.0,4.0,2.0,0.0,6.0,1.0,13.0,33.0,1.0
2015-44,11.0,2.0,4.0,59.0,5.0,2.0,7.0,5.0,43.0,49.0,3.0,0.0,6.0,2.0,8.0,3.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,7.0,1.0,11.0,7.0,0.0,2.0,0.0,45.0,5.0,3.0,8.0,10.0,18.0,21.0,21.0,8.0,3.0,2.0,29.0,1.0,0.0,7.0,48.0,14.0,0.0,3.0,10.0,4.0,14.0,7.0,0.0,1.0,4.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,4.0,6.0,10.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,70.0,0.0,0.0,64.0,0.0,1.0,13.0,0.0,10.0,0.0,12.0,1.0,4.0,2.0,0.0,6.0,1.0,13.0,33.0,1.0
2015-45,10.0,3.0,5.0,51.0,9.0,0.0,12.0,4.0,28.0,55.0,3.0,0.0,6.0,2.0,7.0,4.0,39.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,6.0,6.0,1.0,11.0,5.0,0.0,1.0,1.0,60.0,11.0,8.0,4.0,5.0,15.0,20.0,16.0,10.0,3.0,2.0,26.0,1.0,0.0,10.0,36.0,10.0,0.0,4.0,8.0,6.0,7.0,7.0,1.0,2.0,8.0,0.0,4.0,8.0,2.0,3.0,0.0,0.0,8.0,9.0,9.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,58.0,0.0,0.0,61.0,0.0,1.0,6.0,0.0,9.0,0.0,13.0,2.0,2.0,2.0,0.0,5.0,2.0,11.0,37.0,2.0
2015-46,10.0,3.0,5.0,51.0,9.0,0.0,12.0,4.0,28.0,55.0,3.0,0.0,6.0,2.0,7.0,4.0,39.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,6.0,6.0,1.0,11.0,5.0,0.0,1.0,1.0,60.0,11.0,8.0,4.0,5.0,15.0,20.0,16.0,10.0,3.0,2.0,26.0,1.0,0.0,10.0,36.0,10.0,0.0,4.0,8.0,6.0,7.0,7.0,1.0,2.0,8.0,0.0,4.0,8.0,2.0,3.0,0.0,0.0,8.0,9.0,9.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,58.0,0.0,0.0,61.0,0.0,1.0,6.0,0.0,9.0,0.0,13.0,2.0,2.0,2.0,0.0,5.0,2.0,11.0,37.0,2.0
2015-47,10.0,3.0,5.0,51.0,9.0,0.0,12.0,4.0,28.0,55.0,3.0,0.0,6.0,2.0,7.0,4.0,39.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,6.0,6.0,1.0,11.0,5.0,0.0,1.0,1.0,60.0,11.0,8.0,4.0,5.0,15.0,20.0,16.0,10.0,3.0,2.0,26.0,1.0,0.0,10.0,36.0,10.0,0.0,4.0,8.0,6.0,7.0,7.0,1.0,2.0,8.0,0.0,4.0,8.0,2.0,3.0,0.0,0.0,8.0,9.0,9.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,58.0,0.0,0.0,61.0,0.0,1.0,6.0,0.0,9.0,0.0,13.0,2.0,2.0,2.0,0.0,5.0,2.0,11.0,37.0,2.0
2015-48,10.0,3.0,5.0,51.0,9.0,0.0,12.0,4.0,28.0,55.0,3.0,0.0,6.0,2.0,7.0,4.0,39.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,6.0,6.0,1.0,11.0,5.0,0.0,1.0,1.0,60.0,11.0,8.0,4.0,5.0,15.0,20.0,16.0,10.0,3.0,2.0,26.0,1.0,0.0,10.0,36.0,10.0,0.0,4.0,8.0,6.0,7.0,7.0,1.0,2.0,8.0,0.0,4.0,8.0,2.0,3.0,0.0,0.0,8.0,9.0,9.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,58.0,0.0,0.0,61.0,0.0,1.0,6.0,0.0,9.0,0.0,13.0,2.0,2.0,2.0,0.0,5.0,2.0,11.0,37.0,2.0
2015-49,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2015-50,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2015-51,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2015-52,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2015-53,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2016-01,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2016-02,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2016-03,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2016-04,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2016-05,13.0,3.0,7.0,61.0,10.0,3.0,11.0,2.0,51.0,52.0,5.0,2.0,8.0,7.0,13.0,4.0,40.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,12.0,3.0,18.0,8.0,0.0,0.0,0.0,51.0,13.0,6.0,16.0,12.0,15.0,25.0,21.0,13.0,4.0,2.0,21.0,3.0,0.0,10.0,47.0,4.0,0.0,5.0,20.0,9.0,3.0,10.0,0.0,2.0,20.0,3.0,7.0,17.0,2.0,11.0,0.0,0.0,8.0,13.0,22.0,5.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,76.0,0.0,0.0,71.0,0.0,2.0,2.0,0.0,13.0,0.0,14.0,4.0,1.0,4.0,0.0,6.0,3.0,19.0,40.0,2.0
2016-06,13.0,1.0,4.0,79.0,12.0,4.0,10.0,6.0,50.0,48.0,5.0,1.0,6.0,4.0,12.0,2.0,43.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,19.0,17.0,1.0,19.0,5.0,0.0,0.0,0.0,47.0,15.0,3.0,9.0,15.0,20.0,17.0,8.0,8.0,2.0,3.0,23.0,2.0,0.0,20.0,52.0,4.0,1.0,6.0,15.0,6.0,1.0,11.0,2.0,3.0,3.0,7.0,0.0,23.0,2.0,16.0,0.0,0.0,4.0,14.0,25.0,6.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,62.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,12.0,0.0,15.0,3.0,3.0,7.0,0.0,6.0,3.0,15.0,39.0,2.0
2016-07,13.0,1.0,4.0,79.0,12.0,4.0,10.0,6.0,50.0,48.0,5.0,1.0,6.0,4.0,12.0,2.0,43.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,19.0,17.0,1.0,19.0,5.0,0.0,0.0,0.0,47.0,15.0,3.0,9.0,15.0,20.0,17.0,8.0,8.0,2.0,3.0,23.0,2.0,0.0,20.0,52.0,4.0,1.0,6.0,15.0,6.0,1.0,11.0,2.0,3.0,3.0,7.0,0.0,23.0,2.0,16.0,0.0,0.0,4.0,14.0,25.0,6.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,62.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,12.0,0.0,15.0,3.0,3.0,7.0,0.0,6.0,3.0,15.0,39.0,2.0
2016-08,13.0,1.0,4.0,79.0,12.0,4.0,10.0,6.0,50.0,48.0,5.0,1.0,6.0,4.0,12.0,2.0,43.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,19.0,17.0,1.0,19.0,5.0,0.0,0.0,0.0,47.0,15.0,3.0,9.0,15.0,20.0,17.0,8.0,8.0,2.0,3.0,23.0,2.0,0.0,20.0,52.0,4.0,1.0,6.0,15.0,6.0,1.0,11.0,2.0,3.0,3.0,7.0,0.0,23.0,2.0,16.0,0.0,0.0,4.0,14.0,25.0,6.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,62.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,12.0,0.0,15.0,3.0,3.0,7.0,0.0,6.0,3.0,15.0,39.0,2.0
2016-09,13.0,1.0,4.0,79.0,12.0,4.0,10.0,6.0,50.0,48.0,5.0,1.0,6.0,4.0,12.0,2.0,43.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,19.0,17.0,1.0,19.0,5.0,0.0,0.0,0.0,47.0,15.0,3.0,9.0,15.0,20.0,17.0,8.0,8.0,2.0,3.0,23.0,2.0,0.0,20.0,52.0,4.0,1.0,6.0,15.0,6.0,1.0,11.0,2.0,3.0,3.0,7.0,0.0,23.0,2.0,16.0,0.0,0.0,4.0,14.0,25.0,6.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,62.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,12.0,0.0,15.0,3.0,3.0,7.0,0.0,6.0,3.0,15.0,39.0,2.0
2016-10,10.0,1.0,3.0,66.0,11.0,4.0,8.0,4.0,39.0,42.0,2.0,1.0,6.0,2.0,6.0,3.0,34.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,11.0,11.0,2.0,8.0,4.0,0.0,1.0,0.0,42.0,12.0,2.0,9.0,7.0,11.0,13.0,21.0,3.0,2.0,2.0,14.0,2.0,0.0,16.0,43.0,12.0,1.0,1.0,11.0,7.0,1.0,8.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,6.0,5.0,17.0,6.0,1.0,3.0,2.0,6.0,2.0,0.0,2.0,70.0,0.0,0.0,62.0,0.0,1.0,1.0,0.0,9.0,0.0,11.0,2.0,1.0,4.0,0.0,4.0,2.0,14.0,38.0,3.0
2016-11,10.0,1.0,3.0,66.0,11.0,4.0,8.0,4.0,39.0,42.0,2.0,1.0,6.0,2.0,6.0,3.0,34.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,11.0,11.0,2.0,8.0,4.0,0.0,1.0,0.0,42.0,12.0,2.0,9.0,7.0,11.0,13.0,21.0,3.0,2.0,2.0,14.0,2.0,0.0,16.0,43.0,12.0,1.0,1.0,11.0,7.0,1.0,8.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,6.0,5.0,17.0,6.0,1.0,3.0,2.0,6.0,2.0,0.0,2.0,70.0,0.0,0.0,62.0,0.0,1.0,1.0,0.0,9.0,0.0,11.0,2.0,1.0,4.0,0.0,4.0,2.0,14.0,38.0,3.0
2016-12,10.0,1.0,3.0,66.0,11.0,4.0,8.0,4.0,39.0,42.0,2.0,1.0,6.0,2.0,6.0,3.0,34.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,11.0,11.0,2.0,8.0,4.0,0.0,1.0,0.0,42.0,12.0,2.0,9.0,7.0,11.0,13.0,21.0,3.0,2.0,2.0,14.0,2.0,0.0,16.0,43.0,12.0,1.0,1.0,11.0,7.0,1.0,8.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,6.0,5.0,17.0,6.0,1.0,3.0,2.0,6.0,2.0,0.0,2.0,70.0,0.0,0.0,62.0,0.0,1.0,1.0,0.0,9.0,0.0,11.0,2.0,1.0,4.0,0.0,4.0,2.0,14.0,38.0,3.0
2016-13,10.0,1.0,3.0,66.0,11.0,4.0,8.0,4.0,39.0,42.0,2.0,1.0,6.0,2.0,6.0,3.0,34.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,11.0,11.0,2.0,8.0,4.0,0.0,1.0,0.0,42.0,12.0,2.0,9.0,7.0,11.0,13.0,21.0,3.0,2.0,2.0,14.0,2.0,0.0,16.0,43.0,12.0,1.0,1.0,11.0,7.0,1.0,8.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,6.0,5.0,17.0,6.0,1.0,3.0,2.0,6.0,2.0,0.0,2.0,70.0,0.0,0.0,62.0,0.0,1.0,1.0,0.0,9.0,0.0,11.0,2.0,1.0,4.0,0.0,4.0,2.0,14.0,38.0,3.0
2016-14,8.0,1.0,1.0,57.0,3.0,1.0,5.0,3.0,36.0,37.0,3.0,0.0,4.0,3.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,10.0,3.0,0.0,1.0,0.0,41.0,4.0,2.0,5.0,5.0,8.0,16.0,16.0,7.0,3.0,1.0,14.0,1.0,0.0,6.0,51.0,6.0,1.0,2.0,8.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,2.0,10.0,35.0,1.0
2016-15,8.0,1.0,1.0,57.0,3.0,1.0,5.0,3.0,36.0,37.0,3.0,0.0,4.0,3.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,10.0,3.0,0.0,1.0,0.0,41.0,4.0,2.0,5.0,5.0,8.0,16.0,16.0,7.0,3.0,1.0,14.0,1.0,0.0,6.0,51.0,6.0,1.0,2.0,8.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,2.0,10.0,35.0,1.0
2016-16,8.0,1.0,1.0,57.0,3.0,1.0,5.0,3.0,36.0,37.0,3.0,0.0,4.0,3.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,10.0,3.0,0.0,1.0,0.0,41.0,4.0,2.0,5.0,5.0,8.0,16.0,16.0,7.0,3.0,1.0,14.0,1.0,0.0,6.0,51.0,6.0,1.0,2.0,8.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,2.0,10.0,35.0,1.0
2016-17,8.0,1.0,1.0,57.0,3.0,1.0,5.0,3.0,36.0,37.0,3.0,0.0,4.0,3.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,10.0,3.0,0.0,1.0,0.0,41.0,4.0,2.0,5.0,5.0,8.0,16.0,16.0,7.0,3.0,1.0,14.0,1.0,0.0,6.0,51.0,6.0,1.0,2.0,8.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,2.0,10.0,35.0,1.0
2016-18,8.0,1.0,1.0,57.0,3.0,1.0,5.0,3.0,36.0,37.0,3.0,0.0,4.0,3.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,10.0,3.0,0.0,1.0,0.0,41.0,4.0,2.0,5.0,5.0,8.0,16.0,16.0,7.0,3.0,1.0,14.0,1.0,0.0,6.0,51.0,6.0,1.0,2.0,8.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,2.0,10.0,35.0,1.0
2016-19,5.0,0.0,2.0,47.0,2.0,0.0,3.0,2.0,27.0,31.0,2.0,0.0,4.0,2.0,3.0,2.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,30.0,4.0,1.0,5.0,4.0,9.0,4.0,17.0,6.0,2.0,1.0,14.0,1.0,0.0,11.0,21.0,8.0,1.0,2.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,49.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,27.0,0.0
2016-20,5.0,0.0,2.0,47.0,2.0,0.0,3.0,2.0,27.0,31.0,2.0,0.0,4.0,2.0,3.0,2.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,30.0,4.0,1.0,5.0,4.0,9.0,4.0,17.0,6.0,2.0,1.0,14.0,1.0,0.0,11.0,21.0,8.0,1.0,2.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,49.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,27.0,0.0
2016-21,5.0,0.0,2.0,47.0,2.0,0.0,3.0,2.0,27.0,31.0,2.0,0.0,4.0,2.0,3.0,2.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,30.0,4.0,1.0,5.0,4.0,9.0,4.0,17.0,6.0,2.0,1.0,14.0,1.0,0.0,11.0,21.0,8.0,1.0,2.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,49.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,27.0,0.0
2016-22,5.0,0.0,2.0,47.0,2.0,0.0,3.0,2.0,27.0,31.0,2.0,0.0,4.0,2.0,3.0,2.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,30.0,4.0,1.0,5.0,4.0,9.0,4.0,17.0,6.0,2.0,1.0,14.0,1.0,0.0,11.0,21.0,8.0,1.0,2.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,49.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,27.0,0.0
