date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,sc flu,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,flu in sc,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-46,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0
2015-47,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0
2015-48,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0
2015-49,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0
2015-50,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2015-51,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2015-52,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2015-53,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-02,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-03,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-04,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-05,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-07,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-08,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-09,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-10,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-12,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-13,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0
2016-14,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0
2016-15,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0
2016-16,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0
2016-17,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0
2016-18,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0
2016-19,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0
2016-20,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0
2016-21,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0
2016-22,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0
2016-23,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0
2016-24,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0
2016-25,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0
2016-26,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0
