date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu game,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2015-44,11.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,0.0,29.0,0.0,0.0,0.0,2.0,61.0,4.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,6.0,9.0,1.0,6.0,0.0,2.0,2.0,2.0,29.0,37.0,4.0,15.0,0.0,28.0,0.0,0.0,0.0,8.0,4.0,10.0,0.0,59.0,11.0,0.0,8.0,0.0,5.0,3.0,5.0,26.0,0.0,0.0,19.0,0.0,10.0,1.0,12.0,3.0,7.0,33.0,5.0,0.0,0.0,0.0,75.0,3.0,0.0,10.0,18.0,3.0,6.0,3.0,6.0,2.0,2.0,11.0,0.0,3.0,2.0,9.0,0.0,72.0,1.0,2.0,4.0,4.0,7.0,7.0,0.0,2.0,2.0,49.0
2015-45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,21.0,0.0,2.0,62.0,5.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,9.0,10.0,0.0,7.0,1.0,3.0,0.0,2.0,33.0,49.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,63.0,4.0,4.0,4.0,0.0,3.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,7.0,4.0,6.0,8.0,8.0,13.0,6.0,0.0,0.0,0.0,72.0,1.0,1.0,12.0,16.0,3.0,7.0,0.0,9.0,2.0,2.0,17.0,4.0,5.0,0.0,7.0,1.0,74.0,0.0,1.0,2.0,5.0,8.0,7.0,0.0,2.0,4.0,63.0
2015-46,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,21.0,0.0,2.0,62.0,5.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,9.0,10.0,0.0,7.0,1.0,3.0,0.0,2.0,33.0,49.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,63.0,4.0,4.0,4.0,0.0,3.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,7.0,4.0,6.0,8.0,8.0,13.0,6.0,0.0,0.0,0.0,72.0,1.0,1.0,12.0,16.0,3.0,7.0,0.0,9.0,2.0,2.0,17.0,4.0,5.0,0.0,7.0,1.0,74.0,0.0,1.0,2.0,5.0,8.0,7.0,0.0,2.0,4.0,63.0
2015-47,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,21.0,0.0,2.0,62.0,5.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,9.0,10.0,0.0,7.0,1.0,3.0,0.0,2.0,33.0,49.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,63.0,4.0,4.0,4.0,0.0,3.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,7.0,4.0,6.0,8.0,8.0,13.0,6.0,0.0,0.0,0.0,72.0,1.0,1.0,12.0,16.0,3.0,7.0,0.0,9.0,2.0,2.0,17.0,4.0,5.0,0.0,7.0,1.0,74.0,0.0,1.0,2.0,5.0,8.0,7.0,0.0,2.0,4.0,63.0
2015-48,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,21.0,0.0,2.0,62.0,5.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,9.0,10.0,0.0,7.0,1.0,3.0,0.0,2.0,33.0,49.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,63.0,4.0,4.0,4.0,0.0,3.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,7.0,4.0,6.0,8.0,8.0,13.0,6.0,0.0,0.0,0.0,72.0,1.0,1.0,12.0,16.0,3.0,7.0,0.0,9.0,2.0,2.0,17.0,4.0,5.0,0.0,7.0,1.0,74.0,0.0,1.0,2.0,5.0,8.0,7.0,0.0,2.0,4.0,63.0
2015-49,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,21.0,0.0,2.0,62.0,5.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,9.0,10.0,0.0,7.0,1.0,3.0,0.0,2.0,33.0,49.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,63.0,4.0,4.0,4.0,0.0,3.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,7.0,4.0,6.0,8.0,8.0,13.0,6.0,0.0,0.0,0.0,72.0,1.0,1.0,12.0,16.0,3.0,7.0,0.0,9.0,2.0,2.0,17.0,4.0,5.0,0.0,7.0,1.0,74.0,0.0,1.0,2.0,5.0,8.0,7.0,0.0,2.0,4.0,63.0
2015-50,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2015-51,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2015-52,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2015-53,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-01,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-02,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-03,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-04,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-05,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-06,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-07,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-08,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-09,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-10,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-11,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-12,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-13,9.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,18.0,0.0,12.0,0.0,2.0,44.0,6.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,2.0,4.0,18.0,55.0,6.0,12.0,5.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,61.0,8.0,0.0,7.0,0.0,11.0,9.0,2.0,36.0,10.0,0.0,15.0,1.0,10.0,3.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0,71.0,2.0,1.0,12.0,17.0,5.0,6.0,0.0,7.0,4.0,4.0,15.0,2.0,4.0,1.0,7.0,0.0,52.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,7.0,4.0,68.0
2016-14,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,12.0,0.0,0.0,1.0,3.0,35.0,2.0,1.0,0.0,0.0,6.0,48.0,1.0,0.0,3.0,7.0,2.0,5.0,0.0,0.0,2.0,2.0,16.0,47.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,44.0,4.0,0.0,4.0,0.0,2.0,2.0,7.0,27.0,0.0,0.0,16.0,0.0,6.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,72.0,4.0,0.0,6.0,17.0,3.0,10.0,0.0,5.0,2.0,0.0,8.0,2.0,3.0,3.0,3.0,3.0,43.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,58.0
2016-15,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,12.0,0.0,0.0,1.0,3.0,35.0,2.0,1.0,0.0,0.0,6.0,48.0,1.0,0.0,3.0,7.0,2.0,5.0,0.0,0.0,2.0,2.0,16.0,47.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,44.0,4.0,0.0,4.0,0.0,2.0,2.0,7.0,27.0,0.0,0.0,16.0,0.0,6.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,72.0,4.0,0.0,6.0,17.0,3.0,10.0,0.0,5.0,2.0,0.0,8.0,2.0,3.0,3.0,3.0,3.0,43.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,58.0
2016-16,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,12.0,0.0,0.0,1.0,3.0,35.0,2.0,1.0,0.0,0.0,6.0,48.0,1.0,0.0,3.0,7.0,2.0,5.0,0.0,0.0,2.0,2.0,16.0,47.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,44.0,4.0,0.0,4.0,0.0,2.0,2.0,7.0,27.0,0.0,0.0,16.0,0.0,6.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,72.0,4.0,0.0,6.0,17.0,3.0,10.0,0.0,5.0,2.0,0.0,8.0,2.0,3.0,3.0,3.0,3.0,43.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,58.0
2016-17,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,12.0,0.0,0.0,1.0,3.0,35.0,2.0,1.0,0.0,0.0,6.0,48.0,1.0,0.0,3.0,7.0,2.0,5.0,0.0,0.0,2.0,2.0,16.0,47.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,44.0,4.0,0.0,4.0,0.0,2.0,2.0,7.0,27.0,0.0,0.0,16.0,0.0,6.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,72.0,4.0,0.0,6.0,17.0,3.0,10.0,0.0,5.0,2.0,0.0,8.0,2.0,3.0,3.0,3.0,3.0,43.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,58.0
2016-18,5.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,42.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,44.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,28.0,0.0,0.0,11.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,73.0,1.0,0.0,5.0,12.0,0.0,3.0,0.0,4.0,4.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,43.0
2016-19,5.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,42.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,44.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,28.0,0.0,0.0,11.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,73.0,1.0,0.0,5.0,12.0,0.0,3.0,0.0,4.0,4.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,43.0
2016-20,5.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,42.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,44.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,28.0,0.0,0.0,11.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,73.0,1.0,0.0,5.0,12.0,0.0,3.0,0.0,4.0,4.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,43.0
2016-21,5.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,42.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,44.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,28.0,0.0,0.0,11.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,73.0,1.0,0.0,5.0,12.0,0.0,3.0,0.0,4.0,4.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,43.0
2016-22,5.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,42.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,44.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,28.0,0.0,0.0,11.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,73.0,1.0,0.0,5.0,12.0,0.0,3.0,0.0,4.0,4.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,43.0
2016-23,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,6.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,0.0,2.0,12.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,13.0,39.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,50.0,0.0,0.0,22.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,44.0
2016-24,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,6.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,0.0,2.0,12.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,13.0,39.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,50.0,0.0,0.0,22.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,44.0
