date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu shots,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,kentucky flu,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-45,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,0.0,0.0,0.0,0.0,97.0,2.0,6.0,0.0,0.0,8.0,10.0,0.0,3.0,0.0,3.0,29.0,0.0,0.0,0.0,6.0,36.0,6.0,6.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,2.0,13.0,26.0,0.0,13.0,0.0,0.0,21.0,21.0,0.0,23.0,8.0,11.0,41.0,21.0,0.0,0.0,0.0,6.0,6.0,16.0,5.0,11.0,8.0,5.0,24.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0,6.0,16.0,6.0,3.0,6.0,0.0,0.0,6.0,0.0,100.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,9.0,9.0,69.0
2015-46,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,0.0,0.0,0.0,0.0,97.0,2.0,6.0,0.0,0.0,8.0,10.0,0.0,3.0,0.0,3.0,29.0,0.0,0.0,0.0,6.0,36.0,6.0,6.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,2.0,13.0,26.0,0.0,13.0,0.0,0.0,21.0,21.0,0.0,23.0,8.0,11.0,41.0,21.0,0.0,0.0,0.0,6.0,6.0,16.0,5.0,11.0,8.0,5.0,24.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0,6.0,16.0,6.0,3.0,6.0,0.0,0.0,6.0,0.0,100.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,9.0,9.0,69.0
2015-47,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,0.0,0.0,0.0,0.0,97.0,2.0,6.0,0.0,0.0,8.0,10.0,0.0,3.0,0.0,3.0,29.0,0.0,0.0,0.0,6.0,36.0,6.0,6.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,2.0,13.0,26.0,0.0,13.0,0.0,0.0,21.0,21.0,0.0,23.0,8.0,11.0,41.0,21.0,0.0,0.0,0.0,6.0,6.0,16.0,5.0,11.0,8.0,5.0,24.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0,6.0,16.0,6.0,3.0,6.0,0.0,0.0,6.0,0.0,100.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,9.0,9.0,69.0
2015-48,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,0.0,0.0,0.0,0.0,97.0,2.0,6.0,0.0,0.0,8.0,10.0,0.0,3.0,0.0,3.0,29.0,0.0,0.0,0.0,6.0,36.0,6.0,6.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,2.0,13.0,26.0,0.0,13.0,0.0,0.0,21.0,21.0,0.0,23.0,8.0,11.0,41.0,21.0,0.0,0.0,0.0,6.0,6.0,16.0,5.0,11.0,8.0,5.0,24.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0,6.0,16.0,6.0,3.0,6.0,0.0,0.0,6.0,0.0,100.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,9.0,9.0,69.0
2015-49,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,0.0,0.0,0.0,0.0,97.0,2.0,6.0,0.0,0.0,8.0,10.0,0.0,3.0,0.0,3.0,29.0,0.0,0.0,0.0,6.0,36.0,6.0,6.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,2.0,13.0,26.0,0.0,13.0,0.0,0.0,21.0,21.0,0.0,23.0,8.0,11.0,41.0,21.0,0.0,0.0,0.0,6.0,6.0,16.0,5.0,11.0,8.0,5.0,24.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0,6.0,16.0,6.0,3.0,6.0,0.0,0.0,6.0,0.0,100.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,9.0,9.0,69.0
2015-50,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2015-51,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2015-52,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2015-53,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-01,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-02,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-03,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-04,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-05,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-06,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-07,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-08,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-09,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-10,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-11,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-12,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-13,13.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,2.0,45.0,9.0,4.0,0.0,0.0,14.0,11.0,0.0,16.0,2.0,12.0,31.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,17.0,40.0,11.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,16.0,16.0,16.0,13.0,8.0,6.0,4.0,34.0,0.0,0.0,4.0,0.0,51.0,17.0,17.0,0.0,5.0,16.0,0.0,4.0,13.0,1.0,2.0,8.0,0.0,48.0,2.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,20.0,6.0,53.0
2016-14,9.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.0,0.0,0.0,0.0,1.0,56.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,10.0,15.0,6.0,8.0,0.0,0.0,0.0,4.0,0.0,42.0,8.0,0.0,0.0,9.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,4.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,78.0
2016-15,9.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.0,0.0,0.0,0.0,1.0,56.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,10.0,15.0,6.0,8.0,0.0,0.0,0.0,4.0,0.0,42.0,8.0,0.0,0.0,9.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,4.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,78.0
2016-16,9.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.0,0.0,0.0,0.0,1.0,56.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,10.0,15.0,6.0,8.0,0.0,0.0,0.0,4.0,0.0,42.0,8.0,0.0,0.0,9.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,4.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,78.0
2016-17,9.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.0,0.0,0.0,0.0,1.0,56.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,10.0,15.0,6.0,8.0,0.0,0.0,0.0,4.0,0.0,42.0,8.0,0.0,0.0,9.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,4.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,78.0
2016-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,38.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,5.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0
2016-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,38.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,5.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0
2016-20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,38.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,5.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0
2016-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,38.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,5.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0
2016-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,38.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,5.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0
2016-23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,16.0,0.0,1.0,31.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,16.0,0.0,19.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,6.0,61.0
2016-24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,16.0,0.0,1.0,31.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,16.0,0.0,19.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,6.0,61.0
2016-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,16.0,0.0,1.0,31.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,16.0,0.0,19.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,6.0,61.0
