date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,treatment for flu,taking temperature,exposed to flu,flu length,flu alabama,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu in alabama,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-43,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,18.0,0.0,0.0,0.0,1.0,47.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0,16.0,32.0,12.0,3.0,8.0,16.0,6.0,8.0,0.0,8.0,0.0,70.0,0.0,0.0,17.0,13.0,0.0,0.0,3.0,8.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,43.0,0.0,6.0,3.0,3.0,4.0,12.0,6.0,0.0,0.0,0.0,42.0
2015-44,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,18.0,0.0,0.0,0.0,1.0,47.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0,16.0,32.0,12.0,3.0,8.0,16.0,6.0,8.0,0.0,8.0,0.0,70.0,0.0,0.0,17.0,13.0,0.0,0.0,3.0,8.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,43.0,0.0,6.0,3.0,3.0,4.0,12.0,6.0,0.0,0.0,0.0,42.0
2015-45,6.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,7.0,0.0,35.0,0.0,0.0,0.0,2.0,49.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,12.0,0.0,12.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,26.0,17.0,9.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,7.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0
2015-46,6.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,7.0,0.0,35.0,0.0,0.0,0.0,2.0,49.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,12.0,0.0,12.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,26.0,17.0,9.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,7.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0
2015-47,6.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,7.0,0.0,35.0,0.0,0.0,0.0,2.0,49.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,12.0,0.0,12.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,26.0,17.0,9.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,7.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0
2015-48,6.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,7.0,0.0,35.0,0.0,0.0,0.0,2.0,49.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,12.0,0.0,12.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,26.0,17.0,9.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,7.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0
2015-49,6.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,7.0,0.0,35.0,0.0,0.0,0.0,2.0,49.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,12.0,0.0,12.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,26.0,17.0,9.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,7.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0
2015-50,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2015-51,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2015-52,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2015-53,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-01,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-02,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-03,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-04,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-05,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-06,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-07,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-08,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-09,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-10,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-11,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-12,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-13,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,24.0,18.0,0.0,35.0,0.0,2.0,38.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,6.0,12.0,6.0,0.0,0.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,0.0,0.0,11.0,21.0,12.0,2.0,4.0,26.0,5.0,5.0,3.0,9.0,0.0,69.0,0.0,0.0,37.0,6.0,6.0,9.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,1.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,55.0
2016-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,36.0,0.0,0.0,0.0,1.0,32.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,11.0,3.0,0.0,4.0,13.0,4.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,23.0,6.0,6.0,6.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,5.0,43.0
2016-15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,36.0,0.0,0.0,0.0,1.0,32.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,11.0,3.0,0.0,4.0,13.0,4.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,23.0,6.0,6.0,6.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,5.0,43.0
2016-16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,36.0,0.0,0.0,0.0,1.0,32.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,11.0,3.0,0.0,4.0,13.0,4.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,23.0,6.0,6.0,6.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,5.0,43.0
2016-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,36.0,0.0,0.0,0.0,1.0,32.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,11.0,3.0,0.0,4.0,13.0,4.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,23.0,6.0,6.0,6.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,5.0,43.0
2016-18,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,2.0,15.0,8.0,0.0,3.0,6.0,0.0,66.0,0.0,0.0,18.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,31.0
2016-19,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,2.0,15.0,8.0,0.0,3.0,6.0,0.0,66.0,0.0,0.0,18.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,31.0
2016-20,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,2.0,15.0,8.0,0.0,3.0,6.0,0.0,66.0,0.0,0.0,18.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,31.0
2016-21,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,2.0,15.0,8.0,0.0,3.0,6.0,0.0,66.0,0.0,0.0,18.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,31.0
2016-22,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,2.0,15.0,8.0,0.0,3.0,6.0,0.0,66.0,0.0,0.0,18.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,31.0
2016-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,9.0,3.0,3.0,0.0,3.0,0.0,70.0,0.0,0.0,12.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
